id	filename	md5	size	state
4df43a9a-650a-4a2a-a361-0e0e6ba4c575	4df43a9a-650a-4a2a-a361-0e0e6ba4c575/5500024037497121008340.F09.level3.data.txt	09185964ccfaa5584d05392ddaab9e5f	279502	validated
52092581-7bc0-4537-8b39-b49f3df4a038	52092581-7bc0-4537-8b39-b49f3df4a038/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C03_586216.level3.data.txt	457b366365ea7f60af1cea61f81f64fa	279480	validated
526ca494-0b8c-4316-8003-f6557ddf83ef	526ca494-0b8c-4316-8003-f6557ddf83ef/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B12_464092.level3.data.txt	48ba4b362c4cda00504c381ec7e878db	279486	validated
52ae72af-1ea2-4d5c-8180-53a42cc16368	52ae72af-1ea2-4d5c-8180-53a42cc16368/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_A08_400414.level3.data.txt	fdbf35a597ae358a13c8437fcc196a70	279500	validated
52f0d57d-1fbe-424d-9cf4-9a9e43503813	52f0d57d-1fbe-424d-9cf4-9a9e43503813/5500024032848101507996.E02.level3.data.txt	2b5852137a7a83998db30d403dd19297	279522	validated
556217c9-5bed-43d6-92ef-99287548945c	556217c9-5bed-43d6-92ef-99287548945c/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_A06_400370.level3.data.txt	915c55b134b03c64801a6db35e337fae	279556	validated
5686174e-f701-4a15-8077-ecf1a6c885fe	5686174e-f701-4a15-8077-ecf1a6c885fe/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_C01_464082.level3.data.txt	6ccce9b757b6d9c05ee8695be7f59335	279547	validated
57ac699d-232f-49fe-86fc-6963731fddf3	57ac699d-232f-49fe-86fc-6963731fddf3/5500024037497121008340.C05.level3.data.txt	773d14b2df9e43c855b38dae5bc97764	279520	validated
59002c81-a58c-4ee6-adbe-a7f4eb2fc00a	59002c81-a58c-4ee6-adbe-a7f4eb2fc00a/5500024032848101507996.A05.level3.data.txt	69723ab399e25bcb62be8069ddeba0b1	279509	validated
5b52e63f-9d73-40b9-a14c-747a1716a7fb	5b52e63f-9d73-40b9-a14c-747a1716a7fb/5500024037497121008340.C04.level3.data.txt	c93da50c2fd3ff98fe3b53ae36ea91fd	279560	validated
5f68b8da-841c-4288-bd73-7d79a7ce0a19	5f68b8da-841c-4288-bd73-7d79a7ce0a19/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A01_298034.level3.data.txt	d1696db08f193a2d8b8447237db8cedb	279564	validated
6709d0a5-6b10-4acb-a8d4-9d3420f5b5bc	6709d0a5-6b10-4acb-a8d4-9d3420f5b5bc/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A08_787012.level3.data.txt	f4d5c13750e7662ecdfe3f91515be037	279476	validated
685ae901-5105-4faf-b4fc-1a31c8c90ba9	685ae901-5105-4faf-b4fc-1a31c8c90ba9/5500024037497121008340.B01.level3.data.txt	43bea08d33e6f3568f7461765637f78e	279506	validated
69d55ba5-93cd-4259-afe8-bd2f1c8c35d6	69d55ba5-93cd-4259-afe8-bd2f1c8c35d6/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D10_586146.level3.data.txt	69b381d3b03f33df5d73555d6c8b9f44	279395	validated
6bbf2443-8495-4edb-9996-2c4bf05aecd8	6bbf2443-8495-4edb-9996-2c4bf05aecd8/5500024037497121008340.D12.level3.data.txt	f3d95b3b58670543e163f22bd8a49486	279585	validated
6c33f079-b64b-494c-bd85-a99ceea103e4	6c33f079-b64b-494c-bd85-a99ceea103e4/SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E09_691912.level3.data.txt	f55761c817a70a85e77e878507016a8e	279416	validated
6ca5a928-1a59-4869-ba10-6c99bd54915b	6ca5a928-1a59-4869-ba10-6c99bd54915b/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_B04_586210.level3.data.txt	5e4fb993c58d89912d6fb99321234892	279458	validated
6ecef267-723a-4f79-a41d-c4a77b65dfbb	6ecef267-723a-4f79-a41d-c4a77b65dfbb/5500024032848101507996.C06.level3.data.txt	4f27f297931694badf46f47562299632	279479	validated
716830e4-0f09-4550-9d9d-db31cfb883f2	716830e4-0f09-4550-9d9d-db31cfb883f2/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A09_586058.level3.data.txt	4e878bcae2e2e2dde5078575e771c4cb	279485	validated
723b0aaa-4107-478e-8cf7-c58becdda693	723b0aaa-4107-478e-8cf7-c58becdda693/5500024035736031208615.F07.level3.data.txt	f351073a590cefaf033f3d98cba7ac32	279513	validated
72744242-84f7-47fe-b56a-e7e781639834	72744242-84f7-47fe-b56a-e7e781639834/5500024035736031208615.A08.level3.data.txt	62a604f522e3e7335090aa3b1c1f7807	279525	validated
7342b3f6-224d-4f8b-ac96-28371b4f72a3	7342b3f6-224d-4f8b-ac96-28371b4f72a3/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B03_786968.level3.data.txt	924bc64ade480178fbbd8ca5b98f19ad	279494	validated
73e62b3a-3ab5-4b02-a1df-9d726a0ee952	73e62b3a-3ab5-4b02-a1df-9d726a0ee952/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E05_588210.level3.data.txt	180bb8c468a61d938281caf5a09619fa	279510	validated
762b3f53-84a0-45ff-be38-74837e97a32c	762b3f53-84a0-45ff-be38-74837e97a32c/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A09_516380.level3.data.txt	bfc51ad25dcbf8c5510dd8d19a0dc486	279473	validated
763cc20a-0c58-4de3-8e13-044c0f2f7d8e	763cc20a-0c58-4de3-8e13-044c0f2f7d8e/5500024032848101507996.F06.level3.data.txt	824e069ac0193896dd5e643e238fae76	279439	validated
789654c2-fae0-4bb2-a2e2-7af94f6224ad	789654c2-fae0-4bb2-a2e2-7af94f6224ad/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A05_787018.level3.data.txt	9c7b99a4da070194c5b6bbef2aeea56a	279483	validated
789eba48-f859-4129-b38e-60d21baedab6	789eba48-f859-4129-b38e-60d21baedab6/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F07_464058.level3.data.txt	47abd5e92ab00948fcfbaaf8c8130dc9	279479	validated
79018471-ad44-442c-b87b-de5fd81b5e9e	79018471-ad44-442c-b87b-de5fd81b5e9e/5500024024987031607949.G10.level3.data.txt	91597ffbaae3b248e97db99c21e166cc	279504	validated
790b4b9c-b364-467e-9df3-946b5824c775	790b4b9c-b364-467e-9df3-946b5824c775/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C04_298070.level3.data.txt	8324e6fb863170fdce0bde6e15405b78	279612	validated
797e63a3-8751-4fd1-b728-3ab08b2d42d2	797e63a3-8751-4fd1-b728-3ab08b2d42d2/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B09_297962.level3.data.txt	7b5ac093e32fa4aa2c7966a4d98b7023	279600	validated
79e4629b-5c4d-4f04-b724-dd573f6ff21d	79e4629b-5c4d-4f04-b724-dd573f6ff21d/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D02_586196.level3.data.txt	70b7ea3b934bb3659f4108767363e6cf	279434	validated
79ee1280-44fe-4561-ab6c-0736dd4ea7f9	79ee1280-44fe-4561-ab6c-0736dd4ea7f9/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_C07_724176.level3.data.txt	0d78a902307d525bb7976f7015f66ba8	279600	validated
7a408aa6-4d33-4cc9-befd-48e75f16b550	7a408aa6-4d33-4cc9-befd-48e75f16b550/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_G02_588250.level3.data.txt	74d83a8b86506a2df5c50ceaf3077f45	279436	validated
7c0cc5f9-e030-4a82-aa12-0760f8025832	7c0cc5f9-e030-4a82-aa12-0760f8025832/5500024035736031208615.C04.level3.data.txt	5e540fd8658a0f10f24dd4156ef0fc9d	279500	validated
7c918b1b-7acb-4449-ad86-7f3c1c606527	7c918b1b-7acb-4449-ad86-7f3c1c606527/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A06_516284.level3.data.txt	d61b50edfd5091757177325564e479cc	279558	validated
7caa97b0-4dd9-40c8-8ae9-f3ff1d5df364	7caa97b0-4dd9-40c8-8ae9-f3ff1d5df364/5500024035100021608462.A08.level3.data.txt	60743531018960078f0523d39caa5c3a	279495	validated
84879d9c-6068-4ea1-bcc5-5706d810689b	84879d9c-6068-4ea1-bcc5-5706d810689b/5500024037497121008340.C11.level3.data.txt	c6925a6ae8302b9954e3382081438c49	279509	validated
8557d388-2599-47f4-b227-9310898df7d8	8557d388-2599-47f4-b227-9310898df7d8/5500024035736031208615.C07.level3.data.txt	18c9c1d0db7b67f4929c49c46354e2d8	279440	validated
868730c5-1cef-4bfe-a165-b27372b29cca	868730c5-1cef-4bfe-a165-b27372b29cca/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C04_586218.level3.data.txt	40a48791234ebd2b735baf8990636e44	279433	validated
8701f863-cc96-482f-9934-3ab333e610b4	8701f863-cc96-482f-9934-3ab333e610b4/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_D04_786984.level3.data.txt	1166de0b5dfb66c3052d9b09bf35a1db	279433	validated
88819ba2-2e68-449b-b19f-6be8747bdf11	88819ba2-2e68-449b-b19f-6be8747bdf11/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_B07_691694.level3.data.txt	e49f6576f938182d69f93e8e8fe7c092	279508	validated
8aa60a00-ab86-4a7e-b73d-eb3749ff3f3f	8aa60a00-ab86-4a7e-b73d-eb3749ff3f3f/5500024032848101507996.E04.level3.data.txt	ccbd0b1bc7aaabf09d388cd628694cec	279493	validated
8d1baaf0-d51e-4f68-b8b0-e1fca21b5179	8d1baaf0-d51e-4f68-b8b0-e1fca21b5179/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A04_586086.level3.data.txt	c259d4813fb1a8519d36e55e4796db03	279500	validated
96020eba-e5d2-4169-84a5-d87f83317ad8	96020eba-e5d2-4169-84a5-d87f83317ad8/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_C04_400432.level3.data.txt	bd76022e128c3ff3b92ff64718419ef5	279561	validated
97888dab-736c-4d41-9f3e-344393127f91	97888dab-736c-4d41-9f3e-344393127f91/5500024032848101507996.C02.level3.data.txt	85b2e5a6384c968c19adfd84612e3323	279559	validated
9a1bf51c-f7ad-4afd-875a-91d72c4ff766	9a1bf51c-f7ad-4afd-875a-91d72c4ff766/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_B12_586226.level3.data.txt	825ea43d3a8d289da02a0a22d2d70cea	279538	validated
9be765ea-e757-4008-888a-2d613ce3de87	9be765ea-e757-4008-888a-2d613ce3de87/5500024032848101507996.B03.level3.data.txt	f89cac4a9c4c99d6a304cd059b7d0363	279477	validated
9ebbf388-7dad-49aa-b21a-a6b4ef4e4e85	9ebbf388-7dad-49aa-b21a-a6b4ef4e4e85/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C05_516388.level3.data.txt	af5265802f44f9d50ffc3c6ae4b27262	279557	validated
9f2cd1d2-238b-4fda-9a45-860ced31c541	9f2cd1d2-238b-4fda-9a45-860ced31c541/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_F07_588268.level3.data.txt	d3564803c0f634148f3745099bb9af31	279357	validated
9f5849e1-df24-4efc-a501-bb64ef6fd1f8	9f5849e1-df24-4efc-a501-bb64ef6fd1f8/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_G06_588196.level3.data.txt	e708d05397e850c1fa41787c799b9930	279467	validated
a02bf048-fde4-4b41-8469-b566834d3ed3	a02bf048-fde4-4b41-8469-b566834d3ed3/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_F09_588240.level3.data.txt	82bde639a6beb7d7bb364ef3d0b3afed	279487	validated
a0e80380-a1c9-4c62-9c1c-ede5d56027a0	a0e80380-a1c9-4c62-9c1c-ede5d56027a0/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B07_297984.level3.data.txt	21e4783aa5a02d37cce47c8f87c1202f	279536	validated
a142f71f-a84d-4099-9f69-799a06564055	a142f71f-a84d-4099-9f69-799a06564055/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E03_464024.level3.data.txt	abf231fbfa2383cad680041e1b26ff3e	279541	validated
a492c2ae-a17a-4f49-acf7-eba34df68b9b	a492c2ae-a17a-4f49-acf7-eba34df68b9b/5500014026072032607011.C07.level3.data.txt	7c5f8ccf758e0b2de4519cdf2cec191a	279512	validated
a792591f-89f9-4e29-9bf8-e9931ebc94fa	a792591f-89f9-4e29-9bf8-e9931ebc94fa/5500024024987031607949.E10.level3.data.txt	58fcb73c9488fdcf21d943753172deb5	279525	validated
a87030fb-00b0-4ce6-84d5-d8080e120951	a87030fb-00b0-4ce6-84d5-d8080e120951/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B09_516356.level3.data.txt	a6a7d163361b1c84ed3249969e52c054	279486	validated
a89aca7f-1de4-40b3-80f3-7d2ef73b803d	a89aca7f-1de4-40b3-80f3-7d2ef73b803d/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E04_588236.level3.data.txt	988d80fd5bcd748dae8fe9cd9a6c90c6	279459	validated
a8db97d7-64ea-4e34-89dd-c1c1c4fb595c	a8db97d7-64ea-4e34-89dd-c1c1c4fb595c/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B04_516390.level3.data.txt	67a66ba3cb55d95ad6c2dec619fc3e1a	279467	validated
a9c2acd5-303a-404d-b6b5-fc6bf45ce0f3	a9c2acd5-303a-404d-b6b5-fc6bf45ce0f3/5500014026072032607011.G07.level3.data.txt	56bafab1c2e16b31e8f086fabc0b4ce7	279524	validated
ad55a9c4-d950-48f6-9dfb-8799e8bf6c36	ad55a9c4-d950-48f6-9dfb-8799e8bf6c36/5500024024987031607949.C12.level3.data.txt	d37d4b6d7378e6d2790d2bd086d2bffa	279546	validated
ad5b73cf-7a7f-4819-862a-c7038399cba5	ad5b73cf-7a7f-4819-862a-c7038399cba5/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A10_586062.level3.data.txt	702f9c8ed3117e970cdca1a15b1ab839	279551	validated
aeecaa50-330d-4a0f-be18-f9832a2e9555	aeecaa50-330d-4a0f-be18-f9832a2e9555/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A05_586074.level3.data.txt	5fcf79df7f9dd7fffdb9ba9262f0f9a0	279514	validated
b1bad034-1ac0-4e86-a42e-2c7aaa70f131	b1bad034-1ac0-4e86-a42e-2c7aaa70f131/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E09_588218.level3.data.txt	da6bcc92c94019c8f074e627b5a63af6	279489	validated
b3017c0f-7cc0-493c-8d9b-8bd2e49ef2f2	b3017c0f-7cc0-493c-8d9b-8bd2e49ef2f2/5500024035100021608462.C10.level3.data.txt	00109bfa88e34e2407b2ef1860999d02	279535	validated
b4580271-a4db-4b50-91b4-1803f912b093	b4580271-a4db-4b50-91b4-1803f912b093/5500024024987031607949.H10.level3.data.txt	af5d903dca0f46184007a83b32aa7b3a	279523	validated
b51cc12a-98a1-478a-aee9-3b79a8b0268d	b51cc12a-98a1-478a-aee9-3b79a8b0268d/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_C05_691664.level3.data.txt	9c33d6cb8e9c36754b4162f7e28d4e13	279597	validated
b5cfd58b-4b0c-46b5-b87b-8047c4fee9fe	b5cfd58b-4b0c-46b5-b87b-8047c4fee9fe/5500024032848101507996.H03.level3.data.txt	1210b7418a6fe0dfc22115749ba84b5e	279474	validated
b66b5a8a-1a69-45b4-869b-5e515f76c1fa	b66b5a8a-1a69-45b4-869b-5e515f76c1fa/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C12_516312.level3.data.txt	3c3bd4bb40867c2807f28db2253c891e	279573	validated
b67b17f8-82cf-4cc8-b44f-d9dba5324cc7	b67b17f8-82cf-4cc8-b44f-d9dba5324cc7/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F03_464050.level3.data.txt	5ce1fad93e6d5bda7cfcd45233348279	279533	validated
b7f72e41-9eba-42a8-9bc0-ade3b83d02d9	b7f72e41-9eba-42a8-9bc0-ade3b83d02d9/5500024024987031607949.C11.level3.data.txt	856e505406472f7e5b98865081f02691	279481	validated
bad7ed2b-2ade-4ce6-a332-83ccd197b161	bad7ed2b-2ade-4ce6-a332-83ccd197b161/5500024035736031208615.G02.level3.data.txt	b65ab0f51590f189f63df557d011c0a6	279459	validated
bb1b51bd-2bb1-4e8a-afcf-98fe60141902	bb1b51bd-2bb1-4e8a-afcf-98fe60141902/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_C07_691784.level3.data.txt	6520f4d1fb6327c0d010626da1be9214	279519	validated
bd5ea4e2-d8b6-421d-84ba-01314ad7aedd	bd5ea4e2-d8b6-421d-84ba-01314ad7aedd/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C12_586168.level3.data.txt	6bb2141ef7f941702a3707798a375689	279523	validated
bf892eeb-254d-4b19-92ec-8a754a6d8e87	bf892eeb-254d-4b19-92ec-8a754a6d8e87/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_C06_464106.level3.data.txt	88f68f26b567a7f6763bf41b9b3f2396	279516	validated
c26b72e1-3144-4f63-a3dc-397e146b0212	c26b72e1-3144-4f63-a3dc-397e146b0212/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C10_516326.level3.data.txt	86808c6e819e9b502cc03d86ede4b676	279454	validated
c29933a8-e7c3-4078-b1e9-aff2474d1a73	c29933a8-e7c3-4078-b1e9-aff2474d1a73/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C10_586172.level3.data.txt	9ea3decf2a2168dd0e2ea07bdcf6fdbc	279514	validated
c4fc8930-e434-4e4e-b35a-54ad4f1655a2	c4fc8930-e434-4e4e-b35a-54ad4f1655a2/5500024032848101507996.G01.level3.data.txt	cf5ecbdbc116a0b80b86917cfa6436bf	279542	validated
c60b72a5-8856-4545-9d2b-a2372408dcdc	c60b72a5-8856-4545-9d2b-a2372408dcdc/5500024024987031607949.D12.level3.data.txt	2c909549cfdc5e9764d14d5c3f2d62fb	279565	validated
c6ec3d7a-b6dc-4b99-ba50-0efa6f0514a4	c6ec3d7a-b6dc-4b99-ba50-0efa6f0514a4/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B10_516404.level3.data.txt	dc58dc558d490bc092dc0a85950fffd4	279447	validated
c99051f8-a15e-4105-9a22-5707c68fdbdc	c99051f8-a15e-4105-9a22-5707c68fdbdc/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C09_787006.level3.data.txt	35d111c44339bb0fed69d57f3bcf886e	279473	validated
c99938e0-ba5e-4fe4-9cfd-b213f70cb38a	c99938e0-ba5e-4fe4-9cfd-b213f70cb38a/5500024037497121008340.A01.level3.data.txt	c0c3e969830a540de133b16fe928fc89	279515	validated
cc195db7-c3a6-4aee-9f05-5337f21ea3bd	cc195db7-c3a6-4aee-9f05-5337f21ea3bd/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B04_400398.level3.data.txt	935d5b2d82ba7b387463185e138655a5	279468	validated
ccc0a5c4-93f3-462d-9e2b-d634fdbe1ca7	ccc0a5c4-93f3-462d-9e2b-d634fdbe1ca7/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_G05_724174.level3.data.txt	44c8474c850fe4a5d3591c3a2cd5d252	279580	validated
ced9d6c7-c95e-44f5-a7be-97c6e3d13869	ced9d6c7-c95e-44f5-a7be-97c6e3d13869/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A05_298092.level3.data.txt	792e88e06a118e51ac564bdf3aab8330	279558	validated
d224af5e-86b3-4c97-8f36-49c06ab4d162	d224af5e-86b3-4c97-8f36-49c06ab4d162/5500024024987031607949.B10.level3.data.txt	8f20e27bf819b0ac34ad99ba0b38f5e8	279522	validated
d3ff3ec2-c5f2-42e8-bc90-7672a86cf4ee	d3ff3ec2-c5f2-42e8-bc90-7672a86cf4ee/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A10_298048.level3.data.txt	6dbe8d9631add36771d31f26a6b7922f	279653	validated
d5e7c67c-3a89-499e-b529-aee1905f4530	d5e7c67c-3a89-499e-b529-aee1905f4530/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E01_464028.level3.data.txt	0963eab09b10a16fbe755a741c2f054f	279468	validated
d63825ad-d839-4e53-8ffc-9b77cb171eff	d63825ad-d839-4e53-8ffc-9b77cb171eff/5500024035100021608462.A09.level3.data.txt	c5d8ea1a9e58753203b948a311163720	279487	validated
da3547b2-366b-48b1-ae27-11cf9a8347ac	da3547b2-366b-48b1-ae27-11cf9a8347ac/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_A07_400372.level3.data.txt	a559d189a1b533b82d7e5f17590f86c3	279506	validated
db73b756-dba7-42e9-a2da-b94c31211419	db73b756-dba7-42e9-a2da-b94c31211419/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C05_297954.level3.data.txt	3b449982d12422ecafaac7fdc23eafe9	279555	validated
dbaf978e-b6c4-4149-8257-73a77facd916	dbaf978e-b6c4-4149-8257-73a77facd916/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_C06_400436.level3.data.txt	a1dc19ffb8c28c8bc5be005780f4f5b7	279551	validated
dc8ca293-fbec-46c2-bf80-e83ed4a09050	dc8ca293-fbec-46c2-bf80-e83ed4a09050/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_A01_400382.level3.data.txt	aba0bcc060f1a7ef8e53935883d30ed2	279533	validated
ea849605-f160-4da7-983c-f13527a3fcee	ea849605-f160-4da7-983c-f13527a3fcee/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D01_297926.level3.data.txt	967d0730b36c2659dcb2549ae001f780	279529	validated
eaf40ae3-d988-4665-814b-be9af96e5d15	eaf40ae3-d988-4665-814b-be9af96e5d15/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_D07_464116.level3.data.txt	8446623ce4de8b87722a50fbc65b1295	279603	validated
eca7852e-702e-42e6-b7a7-f6646cc2d7db	eca7852e-702e-42e6-b7a7-f6646cc2d7db/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A11_586050.level3.data.txt	942082c50da61cf61566975b0c51bed9	279481	validated
ede2bd9c-ae68-4558-9159-a0268fcd4f4f	ede2bd9c-ae68-4558-9159-a0268fcd4f4f/5500024037497121008340.C08.level3.data.txt	eea32ee63b23fa5756196b9d388a53d3	279467	validated
eefd42f6-90b5-486d-9b9e-7dcb56f433de	eefd42f6-90b5-486d-9b9e-7dcb56f433de/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_B05_586204.level3.data.txt	8f6cf44ee6999f96fb648cb988a996bc	279512	validated
f29b8e9a-7ca3-4e92-92c5-020c48b855f0	f29b8e9a-7ca3-4e92-92c5-020c48b855f0/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_F06_588266.level3.data.txt	116da7844035b4ccdd5c4d8b0538f491	279370	validated
f3f4c78e-fb83-482e-a06d-8627a4baa149	f3f4c78e-fb83-482e-a06d-8627a4baa149/5500024037497121008340.A04.level3.data.txt	2f99b7fd25edc2b2ee48544312a775d1	279497	validated
f786adfc-12e4-4066-8a70-c61003a969fd	f786adfc-12e4-4066-8a70-c61003a969fd/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A07_787014.level3.data.txt	b779d1270fe135c5f61e6ef6103f2af0	279429	validated
f7d9b7c4-0846-44dc-9e56-acbc9478aa25	f7d9b7c4-0846-44dc-9e56-acbc9478aa25/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C02_298052.level3.data.txt	425a904d8b9fcc7186b44cbc9cc798f3	279540	validated
f8301190-e2e7-487d-9f6d-83c7a30319e6	f8301190-e2e7-487d-9f6d-83c7a30319e6/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_C10_464098.level3.data.txt	695fc590526c4f9142e832df379cdae1	279552	validated
f97fb322-6530-47fd-a404-2f8f8030a124	f97fb322-6530-47fd-a404-2f8f8030a124/5500024035736031208615.E07.level3.data.txt	095da03d22c2e6aeaf35c59fc24eb11d	279438	validated
fc2cd7df-3278-44d2-8b84-08ea84cb3521	fc2cd7df-3278-44d2-8b84-08ea84cb3521/5500024037497121008340.A11.level3.data.txt	3fa4e9330b1d6c82c4c00b4643ba54e6	279547	validated
fceb78d6-3706-4259-be1e-3601c6f84d2d	fceb78d6-3706-4259-be1e-3601c6f84d2d/5500024024987031607949.G12.level3.data.txt	b038122d138b7d8ee63deda5bcc7f7e0	279516	validated
00de419d-89ce-4411-8ab4-9cf3eb932237	00de419d-89ce-4411-8ab4-9cf3eb932237/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_D01_464120.level3.data.txt	ee8b384b2ebd6abfb12351c3baad2993	279527	validated
033ca460-aa45-4986-a29d-9b3f1bfe1a11	033ca460-aa45-4986-a29d-9b3f1bfe1a11/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C07_586178.level3.data.txt	a9fc6dbf0947a8b1f6b231ea6ca2e2c9	279528	validated
052a4a07-00fa-4f03-9dd3-5225a846b6a0	052a4a07-00fa-4f03-9dd3-5225a846b6a0/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E08_464002.level3.data.txt	104dbe1c35ee26211d6ca6719ff3c114	279521	validated
05aa18e2-f3bc-4d81-92f4-a0f9a31819d6	05aa18e2-f3bc-4d81-92f4-a0f9a31819d6/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_D11_464016.level3.data.txt	7af7d58c56139955810a3d21f7518360	279532	validated
07557064-38be-4126-9e11-795465143ffb	07557064-38be-4126-9e11-795465143ffb/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_G09_724166.level3.data.txt	208a08c23f1552971f6167063b793ae4	279569	validated
07ec0b8e-8615-4e45-a61d-0dade20f484e	07ec0b8e-8615-4e45-a61d-0dade20f484e/5500024032848101507996.H02.level3.data.txt	d0c5532690f9ccc48ec06b4a0673a5ba	279547	validated
0ce815e0-db0b-4939-bdb6-a7408b8c738e	0ce815e0-db0b-4939-bdb6-a7408b8c738e/5500024035736031208615.C08.level3.data.txt	986e916e49a22105ad284f078fe1ec63	279464	validated
